name,flag,lat,long,start,end
Ecuador,ğŸ‡ªğŸ‡¨,-1.160171,-78.432915,10/01/19,null
WestPapua,ğŸ‡µğŸ‡¬,-6.478378,145.241749,08/19/19,null
Indonesia,ğŸ‡®ğŸ‡©,-6.21462,106.84513,09/23/19,null
Catalonia,ğŸ´ó ¥ó £ó ´ó ¿,41.617592,0.620015,10/14/19,null
HongKong,ğŸ‡­ğŸ‡°,22.28552,114.15769,03/31/19,null
Chile,ğŸ‡¨ğŸ‡±,-37.721037,-72.209377,10/07/19,null
Haiti,ğŸ‡«ğŸ‡·,20.182436,-72.434515,07/07/19,null
France,ğŸ‡«ğŸ‡·,47.824905,2.618787,11/17/18,null
Sudan,ğŸ‡¸ğŸ‡©,13.831539,30.049948,04/11/19,null
Algeria,ğŸ‡©ğŸ‡¿,28.16324,2.632388,02/16/19,null
Iraq,ğŸ‡®ğŸ‡¶,36.048056,43.404716,07/15/19,null
Egypt,ğŸ‡ªğŸ‡¬,26.494184,29.871903,09/20/19,null
Greece,ğŸ‡¬ğŸ‡·,38.589021,23.828554,07/08/19,null
PuertoRico,ğŸ‡µğŸ‡·,18.200178,-66.664513,08/12/19
Lebanon,ğŸ‡±ğŸ‡§,33.7,35.8,10/17/19,null
